No,Company Name,Nama Role,Range Gaji,Kota,Negara,Tipe Pekerjaan,Level,Pengalaman
152,InsightCraft,Data Analyst,Rp 7.000.000 - Rp 10.000.000,Jakarta,Indonesia,Hybrid,Junior,1-3 Tahun
153,QuantumBI,Business Intelligence Analyst,Rp 9.000.000 - Rp 13.000.000,Surabaya,Indonesia,Hybrid,Senior,2-4 Tahun
154,AI Fusion Labs,Data Scientist,Rp 15.000.000 - Rp 22.000.000,Singapore,Singapore,Hybrid,Senior,3-5 Tahun
155,Predictica AI,Senior Data Scientist,Rp 25.000.000 - Rp 38.000.000,Singapore,Singapore,Remote,Senior,5-8 Tahun
156,CloudData Nexus,Data Engineer,Rp 14.000.000 - Rp 20.000.000,Kuala Lumpur,Malaysia,Hybrid,Senior,3-5 Tahun
157,Vision Analytics,Machine Learning Engineer,Rp 18.000.000 - Rp 28.000.000,Tokyo,Japan,Hybrid,Senior,4-6 Tahun
158,DeepThink AI,AI Engineer,Rp 22.000.000 - Rp 34.000.000,Seoul,South Korea,Remote,Senior,5-7 Tahun
159,DataOrbit Corp,Junior Data Engineer,Rp 7.000.000 - Rp 10.000.000,Semarang,Indonesia,Onsite,Junior,0-2 Tahun
160,SmartBI Technologies,BI Developer,Rp 11.000.000 - Rp 16.000.000,Bandung,Indonesia,Hybrid,Senior,2-4 Tahun
161,Metric Intelligence,Analytics Engineer,Rp 16.000.000 - Rp 24.000.000,Bangkok,Thailand,Hybrid,Senior,3-5 Tahun
162,NeuralBridge,NLP Engineer,Rp 20.000.000 - Rp 32.000.000,Tokyo,Japan,Remote,Senior,4-7 Tahun
163,VisionNext Labs,Computer Vision Engineer,Rp 22.000.000 - Rp 36.000.000,Osaka,Japan,Hybrid,Senior,5-7 Tahun
164,PromptAI Global,Prompt Engineer,Rp 18.000.000 - Rp 30.000.000,New York,USA,Remote,Senior,3-6 Tahun
165,GenAI Works,Generative AI Engineer,Rp 35.000.000 - Rp 55.000.000,San Francisco,USA,Remote,Senior,5-8 Tahun
166,DataQuality Hub,Data Quality Analyst,Rp 8.000.000 - Rp 12.000.000,Jakarta,Indonesia,Hybrid,Junior,1-3 Tahun
167,GovernMetrics,Data Governance Specialist,Rp 16.000.000 - Rp 25.000.000,Singapore,Singapore,Hybrid,Senior,4-6 Tahun
168,ProductLens,Product Data Analyst,Rp 11.000.000 - Rp 15.000.000,Bali,Indonesia,Remote,Senior,2-4 Tahun
169,MarketMind,Marketing Data Analyst,Rp 8.000.000 - Rp 12.000.000,Yogyakarta,Indonesia,Hybrid,Junior,1-2 Tahun
170,FinData Intelligence,Financial Data Analyst,Rp 12.000.000 - Rp 18.000.000,Jakarta,Indonesia,Hybrid,Senior,3-5 Tahun
171,HealthSphere Analytics,Healthcare Data Analyst,Rp 10.000.000 - Rp 15.000.000,Surabaya,Indonesia,Hybrid,Senior,2-4 Tahun
172,Retail Metrics Asia,Retail Data Analyst,Rp 10.000.000 - Rp 14.000.000,Medan,Indonesia,Hybrid,Senior,2-4 Tahun
173,EduData Systems,Education Data Analyst,Rp 8.000.000 - Rp 11.000.000,Malang,Indonesia,Onsite,Junior,1-2 Tahun
174,SupplyChain IQ,Supply Chain Data Analyst,Rp 11.000.000 - Rp 16.000.000,Jakarta,Indonesia,Hybrid,Senior,2-4 Tahun
175,Insight Reporting,Reporting Analyst,Rp 7.000.000 - Rp 10.000.000,Makassar,Indonesia,Onsite,Junior,1-2 Tahun
176,DataWarehouse Asia,Data Warehouse Engineer,Rp 16.000.000 - Rp 24.000.000,Kuala Lumpur,Malaysia,Hybrid,Senior,3-5 Tahun
177,SQL Masters,SQL Developer,Rp 9.000.000 - Rp 13.000.000,Solo,Indonesia,Onsite,Junior,1-3 Tahun
178,CloudPipeline Tech,Cloud Data Engineer,Rp 20.000.000 - Rp 30.000.000,Singapore,Singapore,Remote,Senior,4-7 Tahun
179,PlatformCore,Data Platform Engineer,Rp 22.000.000 - Rp 35.000.000,Singapore,Singapore,Hybrid,Senior,4-7 Tahun
180,AutoML Labs,MLOps Engineer,Rp 25.000.000 - Rp 40.000.000,Melbourne,Australia,Remote,Senior,5-8 Tahun
181,ConsultSphere,Junior Data Consultant,Rp 6.000.000 - Rp 9.000.000,Bandung,Indonesia,Onsite,Junior,0-2 Tahun
182,StratData Partners,Senior Data Consultant,Rp 20.000.000 - Rp 32.000.000,Singapore,Singapore,Hybrid,Senior,5-8 Tahun
183,PowerBI Experts,Power BI Developer,Rp 11.000.000 - Rp 17.000.000,Jakarta,Indonesia,Hybrid,Senior,2-4 Tahun
184,Tableau Analytics,Tableau Developer,Rp 12.000.000 - Rp 18.000.000,Bangkok,Thailand,Remote,Senior,3-5 Tahun
185,AI Research Hub,AI Research Scientist,Rp 30.000.000 - Rp 48.000.000,Zurich,Switzerland,Remote,Senior,5-8 Tahun
186,Neural Systems,Deep Learning Engineer,Rp 24.000.000 - Rp 38.000.000,Seoul,South Korea,Hybrid,Senior,5-7 Tahun
187,DataOps Global,Data Operations Analyst,Rp 9.000.000 - Rp 13.000.000,Jakarta,Indonesia,Hybrid,Junior,1-3 Tahun
188,FuturePredict,Forecasting Analyst,Rp 10.000.000 - Rp 15.000.000,Surabaya,Indonesia,Hybrid,Senior,2-4 Tahun
189,ConsumerInsight Labs,Consumer Insight Analyst,Rp 9.000.000 - Rp 13.000.000,Bandung,Indonesia,Hybrid,Junior,1-3 Tahun
190,GeoData Analytics,GIS Data Analyst,Rp 10.000.000 - Rp 15.000.000,Jakarta,Indonesia,Onsite,Senior,2-4 Tahun
191,Data Leaders Asia,Business Intelligence Manager,Rp 30.000.000 - Rp 45.000.000,Singapore,Singapore,Hybrid,Manager,6-8 Tahun
192,Analytics Vision,Data Analytics Manager,Rp 32.000.000 - Rp 50.000.000,Kuala Lumpur,Malaysia,Hybrid,Manager,6-9 Tahun
193,AI Product House,AI Product Manager,Rp 35.000.000 - Rp 55.000.000,Tokyo,Japan,Hybrid,Manager,6-9 Tahun
194,Machine Intelligence Group,Machine Learning Manager,Rp 38.000.000 - Rp 60.000.000,Singapore,Singapore,Hybrid,Manager,7-10 Tahun
195,Enterprise Data Corp,Head of Data,Rp 55.000.000 - Rp 85.000.000,Singapore,Singapore,Hybrid,Manager,8-10 Tahun
196,Global AI Ventures,Head of AI,Rp 60.000.000 - Rp 90.000.000,San Francisco,USA,Hybrid,Manager,8-10 Tahun
197,Insight Leadership,Chief Analytics Officer,Rp 70.000.000 - Rp 110.000.000,London,United Kingdom,Hybrid,Manager,10 Tahun
198,Data Executive Group,Chief Data Officer,Rp 80.000.000 - Rp 130.000.000,Singapore,Singapore,Hybrid,Manager,10 Tahun
199,AI Innovation Labs,Director of AI Engineering,Rp 75.000.000 - Rp 120.000.000,New York,USA,Hybrid,Manager,10 Tahun
200,Future Data Holdings,Director of Data Science,Rp 70.000.000 - Rp 115.000.000,Sydney,Australia,Hybrid,Manager,10 Tahun
201,Data Horizon Labs,Junior Data Analyst,Rp 5.500.000 - Rp 7.500.000,Depok,Indonesia,Hybrid,Junior,0-2 Tahun
202,Insight Harbor,Business Analyst,Rp 7.000.000 - Rp 10.000.000,Jakarta,Indonesia,Onsite,Junior,1-2 Tahun
203,SmartPredict AI,Data Scientist,Rp 15.000.000 - Rp 22.000.000,Singapore,Singapore,Hybrid,Senior,3-5 Tahun
204,DataFusion Global,Senior Data Scientist,Rp 25.000.000 - Rp 40.000.000,Singapore,Singapore,Remote,Senior,5-8 Tahun
205,CloudInsight Tech,Data Engineer,Rp 14.000.000 - Rp 20.000.000,Jakarta,Indonesia,Hybrid,Senior,3-5 Tahun
206,NexaML Labs,Machine Learning Engineer,Rp 18.000.000 - Rp 28.000.000,Kuala Lumpur,Malaysia,Hybrid,Senior,4-6 Tahun
207,AI Momentum,AI Engineer,Rp 22.000.000 - Rp 35.000.000,Seoul,South Korea,Remote,Senior,5-7 Tahun
208,DataWorks Asia,Junior Data Engineer,Rp 7.500.000 - Rp 10.000.000,Surabaya,Indonesia,Onsite,Junior,0-2 Tahun
209,BI Spectrum,BI Developer,Rp 11.000.000 - Rp 16.000.000,Bandung,Indonesia,Hybrid,Senior,2-4 Tahun
210,InsightStream,Analytics Engineer,Rp 16.000.000 - Rp 24.000.000,Bangkok,Thailand,Hybrid,Senior,3-5 Tahun
211,NLP Vision Corp,NLP Engineer,Rp 20.000.000 - Rp 33.000.000,Tokyo,Japan,Remote,Senior,4-7 Tahun
212,VisualAI Systems,Computer Vision Engineer,Rp 23.000.000 - Rp 37.000.000,Tokyo,Japan,Hybrid,Senior,5-7 Tahun
213,PromptLab AI,Prompt Engineer,Rp 19.000.000 - Rp 30.000.000,Austin,USA,Remote,Senior,3-6 Tahun
214,GenMind Technologies,Generative AI Engineer,Rp 35.000.000 - Rp 58.000.000,San Francisco,USA,Remote,Senior,5-8 Tahun
215,DataGuard Analytics,Data Quality Analyst,Rp 8.000.000 - Rp 12.000.000,Jakarta,Indonesia,Hybrid,Junior,1-3 Tahun
216,GovernIQ,Data Governance Specialist,Rp 17.000.000 - Rp 25.000.000,Singapore,Singapore,Hybrid,Senior,4-6 Tahun
217,ProductInsight Labs,Product Data Analyst,Rp 11.000.000 - Rp 16.000.000,Bali,Indonesia,Remote,Senior,2-4 Tahun
218,Growth Analytics Hub,Marketing Data Analyst,Rp 8.000.000 - Rp 12.500.000,Yogyakarta,Indonesia,Hybrid,Junior,1-2 Tahun
219,FinSight Global,Financial Data Analyst,Rp 13.000.000 - Rp 19.000.000,Jakarta,Indonesia,Hybrid,Senior,3-5 Tahun
220,Health Intelligence,Healthcare Data Analyst,Rp 10.000.000 - Rp 15.000.000,Surabaya,Indonesia,Hybrid,Senior,2-4 Tahun
221,RetailData Works,Retail Data Analyst,Rp 10.000.000 - Rp 14.000.000,Medan,Indonesia,Hybrid,Senior,2-4 Tahun
222,EduAnalytics Group,Education Data Analyst,Rp 8.000.000 - Rp 11.500.000,Malang,Indonesia,Onsite,Junior,1-2 Tahun
223,Logistics Metrics,Supply Chain Data Analyst,Rp 11.000.000 - Rp 16.000.000,Jakarta,Indonesia,Hybrid,Senior,2-4 Tahun
224,Reportify Labs,Reporting Analyst,Rp 7.000.000 - Rp 10.000.000,Makassar,Indonesia,Onsite,Junior,1-2 Tahun
225,DataWarehouse Hub,Data Warehouse Engineer,Rp 16.000.000 - Rp 24.000.000,Kuala Lumpur,Malaysia,Hybrid,Senior,3-5 Tahun
226,SQL Insight Tech,SQL Developer,Rp 9.000.000 - Rp 13.500.000,Solo,Indonesia,Onsite,Junior,1-3 Tahun
227,CloudPipeline AI,Cloud Data Engineer,Rp 21.000.000 - Rp 31.000.000,Singapore,Singapore,Remote,Senior,4-7 Tahun
228,Platform Intelligence,Data Platform Engineer,Rp 23.000.000 - Rp 35.000.000,Singapore,Singapore,Hybrid,Senior,4-7 Tahun
229,AutoML Systems,MLOps Engineer,Rp 26.000.000 - Rp 40.000.000,Melbourne,Australia,Remote,Senior,5-8 Tahun
230,ConsultData Pro,Junior Data Consultant,Rp 6.000.000 - Rp 9.000.000,Bandung,Indonesia,Onsite,Junior,0-2 Tahun
231,Strategic Analytics,Senior Data Consultant,Rp 21.000.000 - Rp 33.000.000,Singapore,Singapore,Hybrid,Senior,5-8 Tahun
232,BI Excellence,Power BI Developer,Rp 11.000.000 - Rp 17.000.000,Jakarta,Indonesia,Hybrid,Senior,2-4 Tahun
233,Tableau Masters,Tableau Developer,Rp 12.000.000 - Rp 19.000.000,Bangkok,Thailand,Remote,Senior,3-5 Tahun
234,AI Discovery Center,AI Research Scientist,Rp 30.000.000 - Rp 48.000.000,Zurich,Switzerland,Remote,Senior,5-8 Tahun
235,DeepAI Innovations,Deep Learning Engineer,Rp 25.000.000 - Rp 39.000.000,Seoul,South Korea,Hybrid,Senior,5-7 Tahun
236,DataOps Network,Data Operations Analyst,Rp 9.000.000 - Rp 13.000.000,Jakarta,Indonesia,Hybrid,Junior,1-3 Tahun
237,ForecastIQ,Forecasting Analyst,Rp 10.000.000 - Rp 15.000.000,Surabaya,Indonesia,Hybrid,Senior,2-4 Tahun
238,Consumer Metrics Lab,Consumer Insight Analyst,Rp 9.000.000 - Rp 13.000.000,Bandung,Indonesia,Hybrid,Junior,1-3 Tahun
239,GeoSpatial Analytics,GIS Data Analyst,Rp 10.000.000 - Rp 15.000.000,Jakarta,Indonesia,Onsite,Senior,2-4 Tahun
240,Business Insight Asia,Business Intelligence Manager,Rp 30.000.000 - Rp 45.000.000,Singapore,Singapore,Hybrid,Manager,6-8 Tahun
241,Data Strategy Works,Data Analytics Manager,Rp 33.000.000 - Rp 50.000.000,Kuala Lumpur,Malaysia,Hybrid,Manager,6-9 Tahun
242,AI Product Studio,AI Product Manager,Rp 36.000.000 - Rp 56.000.000,Tokyo,Japan,Hybrid,Manager,6-9 Tahun
243,ML Leadership Group,Machine Learning Manager,Rp 40.000.000 - Rp 60.000.000,Singapore,Singapore,Hybrid,Manager,7-10 Tahun
244,Enterprise Insight Corp,Head of Data,Rp 55.000.000 - Rp 85.000.000,Singapore,Singapore,Hybrid,Manager,8-10 Tahun
245,AI Ventures Global,Head of AI,Rp 62.000.000 - Rp 95.000.000,San Francisco,USA,Hybrid,Manager,8-10 Tahun
246,Analytics Executive,Chief Analytics Officer,Rp 75.000.000 - Rp 115.000.000,London,United Kingdom,Hybrid,Manager,10 Tahun
247,Data Governance Board,Chief Data Officer,Rp 82.000.000 - Rp 135.000.000,Singapore,Singapore,Hybrid,Manager,10 Tahun
248,Innovation AI Labs,Director of AI Engineering,Rp 78.000.000 - Rp 125.000.000,New York,USA,Hybrid,Manager,10 Tahun
249,Future Analytics Corp,Director of Data Science,Rp 72.000.000 - Rp 118.000.000,Sydney,Australia,Hybrid,Manager,10 Tahun
250,Quantum Data Holdings,VP of Data & AI,Rp 90.000.000 - Rp 150.000.000,Singapore,Singapore,Hybrid,Manager,10 Tahun
251,DataPulse Analytics,Junior Data Analyst,Rp 5.500.000 - Rp 7.500.000,Bekasi,Indonesia,Hybrid,Junior,0-2 Tahun
252,InsightSphere,Data Analyst,Rp 7.500.000 - Rp 10.500.000,Jakarta,Indonesia,Hybrid,Junior,1-3 Tahun
253,NexaPredict AI,Business Intelligence Analyst,Rp 9.000.000 - Rp 14.000.000,Surabaya,Indonesia,Hybrid,Senior,2-4 Tahun
254,Quantum Insights,Data Scientist,Rp 15.000.000 - Rp 23.000.000,Singapore,Singapore,Hybrid,Senior,3-5 Tahun
255,AI Future Labs,Senior Data Scientist,Rp 26.000.000 - Rp 42.000.000,Singapore,Singapore,Remote,Senior,5-8 Tahun
256,DataCloud Technologies,Data Engineer,Rp 14.000.000 - Rp 21.000.000,Jakarta,Indonesia,Hybrid,Senior,3-5 Tahun
257,VisionAI Systems,Machine Learning Engineer,Rp 19.000.000 - Rp 29.000.000,Kuala Lumpur,Malaysia,Hybrid,Senior,4-6 Tahun
258,DeepVision AI,AI Engineer,Rp 23.000.000 - Rp 36.000.000,Seoul,South Korea,Remote,Senior,5-7 Tahun
259,DataBridge Labs,Junior Data Engineer,Rp 7.500.000 - Rp 10.500.000,Semarang,Indonesia,Onsite,Junior,0-2 Tahun
260,SmartAnalytics Pro,BI Developer,Rp 11.000.000 - Rp 17.000.000,Bandung,Indonesia,Hybrid,Senior,2-4 Tahun
261,MetricFlow AI,Analytics Engineer,Rp 17.000.000 - Rp 25.000.000,Bangkok,Thailand,Hybrid,Senior,3-5 Tahun
262,LinguaTech AI,NLP Engineer,Rp 21.000.000 - Rp 34.000.000,Tokyo,Japan,Remote,Senior,4-7 Tahun
263,VisionMatrix,Computer Vision Engineer,Rp 24.000.000 - Rp 38.000.000,Osaka,Japan,Hybrid,Senior,5-7 Tahun
264,PromptGenius,Prompt Engineer,Rp 20.000.000 - Rp 31.000.000,Austin,USA,Remote,Senior,3-6 Tahun
265,GeneraAI Labs,Generative AI Engineer,Rp 36.000.000 - Rp 60.000.000,San Francisco,USA,Remote,Senior,5-8 Tahun
266,QualityData Hub,Data Quality Analyst,Rp 8.000.000 - Rp 12.500.000,Jakarta,Indonesia,Hybrid,Junior,1-3 Tahun
267,GovernanceWorks,Data Governance Specialist,Rp 18.000.000 - Rp 26.000.000,Singapore,Singapore,Hybrid,Senior,4-6 Tahun
268,ProductMetrics,Product Data Analyst,Rp 11.000.000 - Rp 16.000.000,Bali,Indonesia,Remote,Senior,2-4 Tahun
269,GrowthLab Analytics,Marketing Data Analyst,Rp 8.500.000 - Rp 13.000.000,Yogyakarta,Indonesia,Hybrid,Junior,1-2 Tahun
270,FinAnalytics Group,Financial Data Analyst,Rp 13.000.000 - Rp 20.000.000,Jakarta,Indonesia,Hybrid,Senior,3-5 Tahun
271,HealthData Insights,Healthcare Data Analyst,Rp 10.000.000 - Rp 16.000.000,Surabaya,Indonesia,Hybrid,Senior,2-4 Tahun
272,Retail Intelligence Co,Retail Data Analyst,Rp 10.000.000 - Rp 15.000.000,Medan,Indonesia,Hybrid,Senior,2-4 Tahun
273,EduInsight Labs,Education Data Analyst,Rp 8.000.000 - Rp 12.000.000,Malang,Indonesia,Onsite,Junior,1-2 Tahun
274,SupplyChain Metrics,Supply Chain Data Analyst,Rp 11.000.000 - Rp 17.000.000,Jakarta,Indonesia,Hybrid,Senior,2-4 Tahun
275,ReportHub Solutions,Reporting Analyst,Rp 7.000.000 - Rp 10.500.000,Makassar,Indonesia,Onsite,Junior,1-2 Tahun
276,DataWarehouse Experts,Data Warehouse Engineer,Rp 17.000.000 - Rp 25.000.000,Kuala Lumpur,Malaysia,Hybrid,Senior,3-5 Tahun
277,SQLVision,SQL Developer,Rp 9.000.000 - Rp 14.000.000,Solo,Indonesia,Onsite,Junior,1-3 Tahun
278,CloudPipeline Labs,Cloud Data Engineer,Rp 22.000.000 - Rp 32.000.000,Singapore,Singapore,Remote,Senior,4-7 Tahun
279,PlatformData Systems,Data Platform Engineer,Rp 24.000.000 - Rp 36.000.000,Singapore,Singapore,Hybrid,Senior,4-7 Tahun
280,AutoML Experts,MLOps Engineer,Rp 27.000.000 - Rp 42.000.000,Melbourne,Australia,Remote,Senior,5-8 Tahun
281,ConsultSphere AI,Junior Data Consultant,Rp 6.000.000 - Rp 9.500.000,Bandung,Indonesia,Onsite,Junior,0-2 Tahun
282,Strategic Data Partners,Senior Data Consultant,Rp 22.000.000 - Rp 34.000.000,Singapore,Singapore,Hybrid,Senior,5-8 Tahun
283,BI Professional Hub,Power BI Developer,Rp 12.000.000 - Rp 18.000.000,Jakarta,Indonesia,Hybrid,Senior,2-4 Tahun
284,Tableau Insight Asia,Tableau Developer,Rp 13.000.000 - Rp 20.000.000,Bangkok,Thailand,Remote,Senior,3-5 Tahun
285,AI Discovery Institute,AI Research Scientist,Rp 32.000.000 - Rp 50.000.000,Zurich,Switzerland,Remote,Senior,5-8 Tahun
286,DeepLearning Works,Deep Learning Engineer,Rp 26.000.000 - Rp 40.000.000,Seoul,South Korea,Hybrid,Senior,5-7 Tahun
287,DataOps Intelligence,Data Operations Analyst,Rp 9.000.000 - Rp 13.500.000,Jakarta,Indonesia,Hybrid,Junior,1-3 Tahun
288,Forecast Analytics Lab,Forecasting Analyst,Rp 10.000.000 - Rp 16.000.000,Surabaya,Indonesia,Hybrid,Senior,2-4 Tahun
289,ConsumerData Insights,Consumer Insight Analyst,Rp 9.000.000 - Rp 13.500.000,Bandung,Indonesia,Hybrid,Junior,1-3 Tahun
290,GeoSpatial Intelligence,GIS Data Analyst,Rp 10.000.000 - Rp 16.000.000,Jakarta,Indonesia,Onsite,Senior,2-4 Tahun
291,BusinessMetrics Asia,Business Intelligence Manager,Rp 32.000.000 - Rp 48.000.000,Singapore,Singapore,Hybrid,Manager,6-8 Tahun
292,DataStrategy Group,Data Analytics Manager,Rp 34.000.000 - Rp 52.000.000,Kuala Lumpur,Malaysia,Hybrid,Manager,6-9 Tahun
293,AI Product Innovations,AI Product Manager,Rp 37.000.000 - Rp 58.000.000,Tokyo,Japan,Hybrid,Manager,6-9 Tahun
294,ML Executive Labs,Machine Learning Manager,Rp 42.000.000 - Rp 62.000.000,Singapore,Singapore,Hybrid,Manager,7-10 Tahun
295,Enterprise Data Global,Head of Data,Rp 58.000.000 - Rp 88.000.000,Singapore,Singapore,Hybrid,Manager,8-10 Tahun
296,AI Ventures International,Head of AI,Rp 65.000.000 - Rp 98.000.000,San Francisco,USA,Hybrid,Manager,8-10 Tahun
297,Executive Analytics Group,Chief Analytics Officer,Rp 78.000.000 - Rp 120.000.000,London,United Kingdom,Hybrid,Manager,10 Tahun
298,Data Governance International,Chief Data Officer,Rp 85.000.000 - Rp 140.000.000,Singapore,Singapore,Hybrid,Manager,10 Tahun
299,AI Engineering Global,Director of AI Engineering,Rp 80.000.000 - Rp 128.000.000,New York,USA,Hybrid,Manager,10 Tahun
300,Future Intelligence Corp,Director of Data Science,Rp 75.000.000 - Rp 122.000.000,Sydney,Australia,Hybrid,Manager,10 Tahun